#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
10742264|2015-05-12T08:01:00|27.8288|85.8183|19.0|ISC|ISC|ISC|607634700|mb|3.6|ISC|NEPAL
5114805|2015-05-12T07:57:16|27.6136|86.2233|12.7|ISC|ISC|ISC|607634699|mb|4.5|NEIC|NEPAL
10742262|2015-05-12T07:51:28|27.826|85.933|10.0|NDI|ISC|ISC|610273113|ML|4.2|NDI|NEPAL
5114800|2015-05-12T07:48:51|27.7096|86.2477|12.0|ISC|ISC|ISC|607634696|mb|4.9|NEIC|NEPAL
10742261|2015-05-12T07:48:34|27.6897|86.3115|10.0|ISC|ISC|ISC|607281903|mb|4.4|ISC|NEPAL
5114798|2015-05-12T07:47:46|27.5307|86.0328|10.8|ISC|ISC|ISC|607281902|mb|4.9|NEIC|NEPAL
5113943|2015-05-12T07:43:17|27.6783|86.2356|13.7|ISC|ISC|ISC|607634695|mb|4.9|NEIC|NEPAL
5113518|2015-05-12T07:36:53|27.5248|86.1418|13.8|ISC|ISC|ISC|609816808|MW|6.1|GCMT|NEPAL
5113520|2015-05-12T07:34:22|27.6932|86.2267|11.0|ISC|ISC|ISC|607234489|mb|5.4|NEIC|NEPAL
5114740|2015-05-12T07:33:10|27.7113|86.0389|19.0|ISC|ISC|ISC|607634693|mb|4.1|NEIC|NEPAL
10742247|2015-05-12T07:32:28|27.6911|86.1555|19.0|ISC|ISC|ISC|607634690|mb|3.8|ISC|NEPAL
10742245|2015-05-12T07:29:58|27.5815|86.2977|10.0|ISC|ISC|ISC|607634689|mb|3.9|ISC|NEPAL
5114735|2015-05-12T07:23:32|27.3792|86.2416|19.0|ISC|ISC|ISC|607634688|mb|5.0|NEIC|NEPAL
10742244|2015-05-12T07:22:30|27.8099|86.3852|10.0|ISC|ISC|ISC|607634687|mb|4.8|ISC|NEPAL
5114734|2015-05-12T07:22:17|27.6559|86.1909|19.0|ISC|ISC|ISC|607281901|mb|4.8|NEIC|NEPAL
5114730|2015-05-12T07:20:49|27.6227|86.1843|11.4|ISC|ISC|ISC|607634684|mb|4.9|NEIC|NEPAL
5113516|2015-05-12T07:17:20|27.7251|86.2083|12.6|ISC|ISC|ISC|607634682|mb|5.5|NEIC|NEPAL
10742243|2015-05-12T07:16:43|27.4491|86.1007|19.0|ISC|ISC|ISC|607234487|mb|4.4|ISC|NEPAL
10742242|2015-05-12T07:12:52|27.846|86.2994|10.0|ISC|ISC|ISC|607634681|mb|4.9|IDC|NEPAL
5113514|2015-05-12T07:05:18|27.8014|86.126|12.3|ISC|ISC|ISC|610588278|MW|7.2|GCMT|NEPAL
10741868|2015-05-11T20:12:08|27.7692|85.0869|0.0|IDC|ISC|ISC|607634646|mb|3.4|IDC|NEPAL
10741822|2015-05-11T18:53:29|27.8721|85.0054|12.0|ISC|ISC|ISC|607634642|mb|3.7|ISC|NEPAL
10741809|2015-05-11T18:22:24|27.8359|84.6243|10.0|ISC|ISC|ISC|607634640|mb|3.6|ISC|NEPAL-INDIA BORDER REGION
10741802|2015-05-11T18:09:28|27.7546|85.3307|18.0|ISC|ISC|ISC|607634639|mb|3.7|ISC|NEPAL
10741731|2015-05-11T16:38:39|27.83|85.6917|18.0|ISC|ISC|ISC|607634632|mb|3.6|ISC|NEPAL
5152503|2015-05-11T14:52:39|27.6929|85.7815|9.6|ISC|ISC|ISC|607634621|mb|4.3|NEIC|NEPAL
5113466|2015-05-11T14:50:59|27.7895|85.6997|18.0|ISC|ISC|ISC|607235440|mb|4.3|NEIC|NEPAL
10741610|2015-05-11T13:53:08|27.6512|85.7977|19.0|ISC|ISC|ISC|607634618|mb|3.5|ISC|NEPAL
10741497|2015-05-11T11:22:00|27.6067|85.6392|0.0|IDC|ISC|ISC|607634610|mb|3.7|IDC|NEPAL
5121621|2015-05-11T03:20:37|27.8916|85.5896|18.0|ISC|ISC|ISC|607634579|mb|4.0|NEIC|NEPAL
10741050|2015-05-10T22:44:01|29.2651|83.1707|0.0|IDC|ISC|ISC|607634556|mb|3.6|IDC|NEPAL
10741005|2015-05-10T21:45:45|27.1009|85.4625|0.0|IDC|ISC|ISC|607634549|mb|3.6|IDC|NEPAL
10740766|2015-05-10T16:19:35|27.6833|85.8946|0.0|IDC|ISC|ISC|607634535|mb|3.5|IDC|NEPAL
10740660|2015-05-10T14:17:37|27.663|85.738|10.0|NDI|ISC|ISC|610273111|ML|3.3|NDI|NEPAL
10740557|2015-05-10T12:20:34|28.0357|84.5387|10.0|ISC|ISC|ISC|607634514|mb|3.7|ISC|NEPAL
5113416|2015-05-10T09:38:33|27.5243|85.5387|10.0|ISC|ISC|ISC|607634505|mb|4.3|NEIC|NEPAL
10740333|2015-05-10T09:22:40|29.7023|91.0267|0.0|IDC|ISC|ISC|607634503|mb|3.7|IDC|XIZANG
10740221|2015-05-10T08:12:28|28.7515|85.0471|10.0|ISC|ISC|ISC|607634501|mb|3.8|ISC|NEPAL
10740077|2015-05-10T04:57:10|27.8464|85.7295|0.0|IDC|ISC|ISC|607634497|mb|3.6|IDC|NEPAL
10739989|2015-05-10T02:44:26|26.4256|85.1286|0.0|IDC|ISC|ISC|607634490|mb|3.5|IDC|NEPAL-INDIA BORDER REGION
5113412|2015-05-10T00:49:52|27.7165|85.9784|13.9|ISC|ISC|ISC|607234383|mb|4.0|NEIC|NEPAL
10739787|2015-05-09T22:06:08|27.4415|84.2411|0.0|IDC|ISC|ISC|607634471|mb|3.7|IDC|NEPAL-INDIA BORDER REGION
10739677|2015-05-09T20:05:30|27.9153|85.7987|19.0|ISC|ISC|ISC|607234350|mb|3.6|ISC|NEPAL
10739522|2015-05-09T16:38:00|28.1555|85.2133|10.0|ISC|ISC|ISC|607234317|mb|3.6|ISC|NEPAL
5113406|2015-05-08T21:23:28|27.9755|85.0648|12.0|ISC|ISC|ISC|607229780|mb|4.0|NEIC|NEPAL
10738332|2015-05-08T15:09:03|28.0058|84.7986|10.0|ISC|ISC|ISC|607634321|mb|3.8|ISC|NEPAL
10738290|2015-05-08T14:22:53|27.7411|85.8672|10.0|ISC|ISC|ISC|607634316|mb|3.8|ISC|NEPAL
10738043|2015-05-08T09:20:36|27.9185|85.3536|0.0|IDC|ISC|ISC|607634278|mb|3.5|IDC|NEPAL
5113401|2015-05-08T07:47:53|27.6727|85.7581|8.3|ISC|ISC|ISC|607222915|mb|4.2|NEIC|NEPAL
10737901|2015-05-08T06:04:07|27.6129|85.7737|19.0|ISC|ISC|ISC|607634264|mb|3.9|ISC|NEPAL
10737746|2015-05-08T02:34:39|27.387|86.1111|10.0|ISC|ISC|ISC|607229665|mb|3.6|ISC|NEPAL
5113157|2015-05-08T00:32:34|27.5571|85.9302|14.3|ISC|ISC|ISC|607222899|mb|4.9|NEIC|NEPAL
10737497|2015-05-07T21:03:36|27.5663|86.0251|0.0|IDC|ISC|ISC|607634218|mb|3.5|IDC|NEPAL
10737475|2015-05-07T20:34:46|27.9264|85.6087|18.0|ISC|ISC|ISC|607229643|mb|4.0|ISC|NEPAL
5113131|2015-05-07T16:30:47|27.7958|85.2186|12.0|ISC|ISC|ISC|607634182|mb|3.4|NEIC|NEPAL
10736808|2015-05-07T09:11:54|28.1481|84.3121|0.0|IDC|ISC|ISC|607634083|mb|3.4|IDC|NEPAL
10736607|2015-05-07T04:47:46|27.6491|85.7178|0.0|IDC|ISC|ISC|607634021|mb|4.0|IDC|NEPAL
5113028|2015-05-06T21:56:27|27.471|85.1258|10.0|ISC|ISC|ISC|610272053|mb|3.5|NEIC|NEPAL
10735942|2015-05-06T16:34:30|28.9365|87.1415|35.0|ISC|ISC|ISC|607633972|mb|3.2|ISC|XIZANG
5113017|2015-05-06T15:13:19|27.4894|85.5315|10.0|ISC|ISC|ISC|607221934|mb|3.8|NEIC|NEPAL
10735729|2015-05-06T12:35:37|28.5825|86.4597|57.0|ISC|ISC|ISC|607221931|mb|3.7|ISC|XIZANG
10735712|2015-05-06T12:17:13|28.0942|84.7955|12.0|ISC|ISC|ISC|607633951|mb|3.7|ISC|NEPAL
10735503|2015-05-06T08:36:48|28.8437|86.8671|0.0|IDC|ISC|ISC|607633938|mb|3.5|IDC|XIZANG
10735501|2015-05-06T08:35:46|28.761|86.8831|0.0|IDC|ISC|ISC|607633937|mb|3.3|IDC|XIZANG
10735302|2015-05-06T03:48:48|27.7262|84.4097|10.0|ISC|ISC|ISC|607221105|mb|3.6|ISC|NEPAL-INDIA BORDER REGION
10735088|2015-05-05T22:59:10|27.8174|85.4331|0.0|IDC|ISC|ISC|607222685|mb|3.8|IDC|NEPAL
5152725|2015-05-05T11:15:41|27.8399|85.9294|12.2|ISC|ISC|ISC|607633843|mb|4.1|NEIC|NEPAL
5152728|2015-05-05T10:38:47|27.658|86.0147|18.0|ISC|ISC|ISC|607281860|mb|4.1|NEIC|NEPAL
10734057|2015-05-05T00:54:03|27.9849|84.9062|12.0|ISC|ISC|ISC|607281847|mb|3.7|ISC|NEPAL-INDIA BORDER REGION
10733657|2015-05-04T17:47:06|27.8545|86.277|0.0|IDC|ISC|ISC|607633708|mb|3.6|IDC|NEPAL
5152748|2015-05-04T14:19:03|27.7824|85.8831|10.0|ISC|ISC|ISC|607221076|mb|4.2|NEIC|NEPAL
10733452|2015-05-04T14:11:04|27.8619|85.2743|18.0|ISC|ISC|ISC|607633693|mb|3.8|ISC|NEPAL
5112779|2015-05-04T12:17:14|27.6716|85.9459|19.0|ISC|ISC|ISC|607221064|mb|4.1|NEIC|NEPAL
10733212|2015-05-04T09:55:58|27.6733|85.6196|10.0|ISC|ISC|ISC|607221047|mb|3.8|ISC|NEPAL
10733190|2015-05-04T09:30:37|27.6966|86.29|10.0|ISC|ISC|ISC|607221045|mb|3.7|ISC|NEPAL
5152755|2015-05-04T08:50:00|27.742|86.1234|11.6|ISC|ISC|ISC|607221041|mb|4.0|NEIC|NEPAL
10732965|2015-05-04T04:51:51|27.668|84.8252|0.0|IDC|ISC|ISC|607633671|mb|3.5|IDC|NEPAL-INDIA BORDER REGION
10732963|2015-05-04T04:48:14|27.6729|84.8547|0.0|IDC|ISC|ISC|607633670|mb|3.6|IDC|NEPAL-INDIA BORDER REGION
10732942|2015-05-04T04:09:20|27.9744|85.21|10.0|DMN|ISC|ISC|608453728|Ml|4.5|DMN|NEPAL
5112684|2015-05-04T01:15:08|27.4753|85.9111|19.0|ISC|ISC|ISC|607219229|mb|4.5|NEIC|NEPAL
5112675|2015-05-03T23:14:14|27.6074|85.7858|10.0|ISC|ISC|ISC|607285803|mb|4.2|NEIC|NEPAL
10732582|2015-05-03T20:28:57|27.5408|85.3528|10.0|ISC|ISC|ISC|607220982|mb|3.7|ISC|NEPAL
10732579|2015-05-03T20:22:58|28.3407|87.3534|0.0|IDC|ISC|ISC|607220981|mb|3.5|IDC|XIZANG
10732517|2015-05-03T18:49:00|28.0661|85.6536|0.0|IDC|ISC|ISC|607633627|mb|3.3|IDC|NEPAL
10732414|2015-05-03T16:33:37|27.9832|84.8329|12.0|ISC|ISC|ISC|607633620|mb|3.6|ISC|NEPAL-INDIA BORDER REGION
10732334|2015-05-03T14:52:29|28.1083|85.9397|0.0|IDC|ISC|ISC|607633614|mb|3.6|IDC|NEPAL
10732271|2015-05-03T13:13:48|27.7064|85.436|35.0|ISC|ISC|ISC|607633609|mb|3.6|ISC|NEPAL
5112674|2015-05-03T11:35:11|27.7371|85.0463|13.2|ISC|ISC|ISC|607219210|mb|4.3|NEIC|NEPAL
10731928|2015-05-03T05:01:08|27.8143|84.7603|7.6|ISC|ISC|ISC|607633580|mb|3.6|ISC|NEPAL-INDIA BORDER REGION
10731832|2015-05-03T02:43:01|27.725|84.9402|10.0|ISC|ISC|ISC|607633575|mb|3.6|ISC|NEPAL-INDIA BORDER REGION
10731819|2015-05-03T02:22:20|28.048|87.5431|10.0|ISC|ISC|ISC|607633574|mb|4.0|ISC|XIZANG
5152782|2015-05-03T02:15:27|27.7947|84.6702|10.0|ISC|ISC|ISC|607633573|mb|4.0|NEIC|NEPAL-INDIA BORDER REGION
10731717|2015-05-03T00:29:42|27.6414|84.4396|10.0|ISC|ISC|ISC|607633566|mb|3.5|ISC|NEPAL-INDIA BORDER REGION
10731696|2015-05-03T00:02:45|28.254|84.6853|10.0|ISC|ISC|ISC|607633562|mb|3.6|ISC|NEPAL
10731632|2015-05-02T22:39:31|28.0151|84.8313|12.0|ISC|ISC|ISC|607220249|mb|3.6|ISC|NEPAL
5112584|2015-05-02T21:44:09|27.5284|85.8817|11.1|ISC|ISC|ISC|607219208|mb|4.3|NEIC|NEPAL
10731576|2015-05-02T21:30:41|27.8539|84.7747|12.0|ISC|ISC|ISC|607633550|mb|3.6|ISC|NEPAL-INDIA BORDER REGION
10731265|2015-05-02T15:42:16|27.6615|85.7853|0.0|IDC|ISC|ISC|607633529|mb|3.3|IDC|NEPAL
5152793|2015-05-02T15:16:17|27.4794|85.8656|10.0|ISC|ISC|ISC|607219202|mb|4.3|NEIC|NEPAL
10731202|2015-05-02T14:39:01|27.7695|85.5511|10.0|ISC|ISC|ISC|607633525|mb|3.8|ISC|NEPAL
10731186|2015-05-02T14:25:43|27.4741|85.5329|0.0|IDC|ISC|ISC|607633524|mb|3.2|IDC|NEPAL
10730989|2015-05-02T09:56:40|27.4187|86.0667|19.0|ISC|ISC|ISC|607633511|mb|3.7|ISC|NEPAL
5152799|2015-05-02T09:41:17|27.8416|85.3592|18.0|ISC|ISC|ISC|607633510|mb|4.2|NEIC|NEPAL
10730821|2015-05-02T06:21:05|28.243|87.1415|18.0|ISC|ISC|ISC|607633499|mb|3.6|ISC|XIZANG
5112525|2015-05-02T05:35:46|28.2074|84.6777|15.8|ISC|ISC|ISC|607217962|mb|4.9|NEIC|NEPAL
10730790|2015-05-02T05:28:42|27.5401|85.4703|10.0|ISC|ISC|ISC|607219135|mb|3.9|ISC|NEPAL
5152807|2015-05-02T03:47:05|27.8116|85.3167|18.0|ISC|ISC|ISC|607219128|mb|4.0|NEIC|NEPAL
10730643|2015-05-02T01:52:52|27.4547|85.1866|0.0|IDC|ISC|ISC|607633487|mb|3.7|IDC|NEPAL
5148759|2015-05-02T01:03:12|27.7992|85.9152|19.0|ISC|ISC|ISC|607633484|mb|4.0|NEIC|NEPAL
5113426|2015-05-02T00:10:49|27.3631|85.2105|10.0|ISC|ISC|ISC|607633482|mb|4.0|NEIC|NEPAL
5112526|2015-05-01T22:10:11|27.6921|85.6376|10.0|ISC|ISC|ISC|607633474|mb|4.0|NEIC|NEPAL
5139418|2015-05-01T18:47:18|28.008|84.6419|10.0|ISC|ISC|ISC|607633463|mb|4.1|NEIC|NEPAL
10730256|2015-05-01T18:15:00|28.1532|85.9265|19.0|ISC|ISC|ISC|607633460|mb|3.6|ISC|NEPAL
10730085|2015-05-01T14:42:31|27.907|85.7785|10.0|ISC|ISC|ISC|607633453|mb|4.0|ISC|NEPAL
10730068|2015-05-01T14:28:56|28.0214|84.7942|12.0|ISC|ISC|ISC|607633450|mb|3.6|ISC|NEPAL
10730031|2015-05-01T13:45:18|28.2281|84.3936|10.0|ISC|ISC|ISC|607633445|mb|3.5|ISC|NEPAL
10729991|2015-05-01T12:38:50|27.8376|85.4419|18.0|ISC|ISC|ISC|607633443|mb|3.9|ISC|NEPAL
10729948|2015-05-01T11:52:22|27.4644|86.0117|19.0|ISC|ISC|ISC|607633441|mb|3.7|ISC|NEPAL
10729881|2015-05-01T10:34:44|27.6331|85.4793|0.0|IDC|ISC|ISC|607633438|mb|3.6|IDC|NEPAL
10729745|2015-05-01T07:32:00|28.4502|87.365|35.0|ISC|ISC|ISC|607633420|mb|3.9|ISC|XIZANG
10729681|2015-05-01T05:43:19|28.0217|85.3658|10.8|ISC|ISC|ISC|607633416|mb|3.8|ISC|NEPAL
10729654|2015-05-01T04:52:14|27.3952|85.8086|19.0|ISC|ISC|ISC|607633412|mb|3.6|ISC|NEPAL
5148756|2015-05-01T04:39:18|28.3339|85.8744|10.0|ISC|ISC|ISC|607633410|mb|4.0|NEIC|NEPAL
10717773|2015-04-30T20:38:18|27.8901|85.1581|0.0|IDC|ISC|ISC|607260735|mb|3.4|IDC|NEPAL
10717767|2015-04-30T20:27:56|27.7135|85.4287|0.0|IDC|ISC|ISC|607260734|mb|3.3|IDC|NEPAL
10717705|2015-04-30T19:13:31|27.6527|85.9737|19.0|ISC|ISC|ISC|607218898|mb|3.8|ISC|NEPAL
10717681|2015-04-30T18:46:32|27.9795|86.6858|0.0|IDC|ISC|ISC|607260727|mb|3.2|IDC|NEPAL
10717640|2015-04-30T17:49:37|26.7888|85.3911|0.0|IDC|ISC|ISC|607260722|mb|3.3|IDC|NEPAL-INDIA BORDER REGION
10717635|2015-04-30T17:47:39|27.8025|85.6018|18.0|ISC|ISC|ISC|607260720|mb|3.5|ISC|NEPAL
5152831|2015-04-30T17:34:38|27.9748|85.8303|19.0|ISC|ISC|ISC|607218882|mb|3.8|NEIC|NEPAL
10717618|2015-04-30T17:18:14|28.3249|86.5137|0.0|IDC|ISC|ISC|607260717|mb|3.4|IDC|XIZANG
10717469|2015-04-30T13:25:09|27.6874|85.8432|19.0|ISC|ISC|ISC|607217924|mb|3.4|ISC|NEPAL
10717323|2015-04-30T09:53:17|27.9731|84.9638|0.0|IDC|ISC|ISC|607260685|mb|3.7|IDC|NEPAL-INDIA BORDER REGION
10717219|2015-04-30T07:44:48|28.3563|86.866|0.0|IDC|ISC|ISC|607260680|mb|3.6|IDC|XIZANG
10717097|2015-04-30T04:58:38|28.1807|85.5788|0.0|IDC|ISC|ISC|607260675|mb|3.6|IDC|NEPAL
10717025|2015-04-30T03:22:38|28.462|85.7799|0.0|IDC|ISC|ISC|607260668|mb|3.5|IDC|NEPAL
10717003|2015-04-30T02:46:27|28.0031|85.3408|18.0|ISC|ISC|ISC|607260667|mb|3.8|ISC|NEPAL
10716999|2015-04-30T02:35:54|28.317|87.5405|10.0|ISC|ISC|ISC|607217879|mb|3.7|ISC|XIZANG
5112309|2015-04-30T00:37:11|27.9261|84.8007|10.3|ISC|ISC|ISC|607216774|mb|4.3|NEIC|NEPAL-INDIA BORDER REGION
10716893|2015-04-29T23:28:01|28.3514|87.5358|35.0|ISC|ISC|ISC|607217866|mb|3.7|ISC|XIZANG
10716851|2015-04-29T22:37:37|27.8139|85.5754|18.0|ISC|ISC|ISC|607217860|mb|3.6|ISC|NEPAL
5112295|2015-04-29T22:10:56|28.3976|87.3013|35.0|ISC|ISC|ISC|607215453|mb|4.5|NEIC|XIZANG
10716624|2015-04-29T18:24:56|27.7553|85.753|19.0|ISC|ISC|ISC|607260645|mb|3.5|ISC|NEPAL
10716564|2015-04-29T17:35:36|27.3796|84.484|10.0|ISC|ISC|ISC|607260641|mb|3.4|ISC|NEPAL-INDIA BORDER REGION
5112306|2015-04-29T17:16:34|27.7561|85.544|18.0|ISC|ISC|ISC|607260639|mb|4.4|NEIC|NEPAL
5152850|2015-04-29T17:16:13|28.173|84.7761|7.7|ISC|ISC|ISC|607216771|mb|4.1|NEIC|NEPAL
10716507|2015-04-29T16:56:50|27.3251|84.2487|0.0|IDC|ISC|ISC|607260635|mb|3.5|IDC|NEPAL-INDIA BORDER REGION
10716475|2015-04-29T16:32:09|27.976|86.1077|19.0|ISC|ISC|ISC|607217830|mb|3.5|ISC|NEPAL
10716363|2015-04-29T14:20:11|28.3757|87.4423|35.0|ISC|ISC|ISC|607216759|mb|4.0|ISC|XIZANG
10716360|2015-04-29T14:16:21|27.9724|84.5404|10.0|ISC|ISC|ISC|607260624|mb|3.5|ISC|NEPAL-INDIA BORDER REGION
10716243|2015-04-29T11:37:11|28.4148|87.7925|0.0|IDC|ISC|ISC|607260620|mb|3.5|IDC|XIZANG
5112251|2015-04-29T11:27:46|27.8376|85.4697|18.6|ISC|ISC|ISC|607215165|mb|4.6|NEIC|NEPAL
5148643|2015-04-29T09:39:14|27.7811|84.8172|12.2|ISC|ISC|ISC|607216720|mb|4.2|NEIC|NEPAL-INDIA BORDER REGION
10716042|2015-04-29T08:21:36|27.4481|85.7196|10.0|ISC|ISC|ISC|607260616|mb|3.8|ISC|NEPAL
10715924|2015-04-29T06:02:17|28.3723|84.0484|10.0|ISC|ISC|ISC|607260609|mb|3.7|ISC|NEPAL
10715840|2015-04-29T04:06:07|27.7813|85.9788|19.0|ISC|ISC|ISC|607260600|mb|3.9|ISC|NEPAL
10715812|2015-04-29T03:37:27|28.0218|85.0382|0.0|IDC|ISC|ISC|607260598|mb|3.7|IDC|NEPAL
10715782|2015-04-29T03:08:08|28.0464|86.3058|0.0|IDC|ISC|ISC|607260594|mb|3.6|IDC|XIZANG
10715769|2015-04-29T02:47:38|27.3761|83.636|0.0|IDC|ISC|ISC|607260593|mb|3.4|IDC|NEPAL-INDIA BORDER REGION
10715733|2015-04-29T02:07:53|27.9911|85.1761|0.0|IDC|ISC|ISC|607260592|mb|3.7|IDC|NEPAL
10715695|2015-04-29T01:22:23|27.5072|86.0047|19.0|ISC|ISC|ISC|607260590|mb|3.8|ISC|NEPAL
10715616|2015-04-28T23:54:25|28.0208|85.322|18.0|ISC|ISC|ISC|607260587|mb|3.7|ISC|NEPAL
10715565|2015-04-28T23:04:10|27.9853|85.1796|0.0|IDC|ISC|ISC|607260583|mb|3.8|IDC|NEPAL
10715534|2015-04-28T22:29:02|27.8177|85.1405|12.0|ISC|ISC|ISC|607260582|mb|3.9|ISC|NEPAL
10715505|2015-04-28T21:57:48|27.5372|85.8147|19.0|ISC|ISC|ISC|607260579|mb|3.6|ISC|NEPAL
5113764|2015-04-28T21:44:23|27.7502|85.6976|18.0|ISC|ISC|ISC|607216657|mb|4.1|NEIC|NEPAL
10715395|2015-04-28T19:43:21|28.9663|86.5699|0.0|IDC|ISC|ISC|607260572|mb|3.2|IDC|XIZANG
10715391|2015-04-28T19:34:57|27.524|85.6948|10.0|ISC|ISC|ISC|607214410|mb|4.0|ISC|NEPAL
10715306|2015-04-28T18:07:15|27.7958|84.5002|0.0|IDC|ISC|ISC|607260570|mb|3.7|IDC|NEPAL-INDIA BORDER REGION
10715180|2015-04-28T15:37:27|27.7531|85.7624|0.0|IDC|ISC|ISC|607260562|mb|3.1|IDC|NEPAL
10715060|2015-04-28T13:47:52|27.6121|85.8734|0.0|IDC|ISC|ISC|607260559|mb|3.5|IDC|NEPAL
10715037|2015-04-28T13:13:21|27.6875|85.7538|0.0|IDC|ISC|ISC|607260556|mb|3.5|IDC|NEPAL
10714985|2015-04-28T11:54:55|28.0305|84.6419|0.0|IDC|ISC|ISC|607260552|mb|3.7|IDC|NEPAL
10714960|2015-04-28T11:18:06|27.7938|85.8429|19.0|ISC|ISC|ISC|607260551|mb|3.9|ISC|NEPAL
10714948|2015-04-28T11:03:13|28.0766|85.2537|0.0|IDC|ISC|ISC|607260550|mb|3.3|IDC|NEPAL
10714944|2015-04-28T10:59:25|27.4779|84.8567|0.0|IDC|ISC|ISC|607260549|mb|3.4|IDC|NEPAL-INDIA BORDER REGION
10714879|2015-04-28T09:25:23|27.4998|85.8143|0.0|IDC|ISC|ISC|607260542|mb|3.6|IDC|NEPAL
10714782|2015-04-28T07:05:40|28.1192|86.9654|18.0|ISC|ISC|ISC|607216566|mb|3.7|ISC|XIZANG
10714757|2015-04-28T06:23:52|28.046|84.9491|12.0|ISC|ISC|ISC|607260533|mb|3.6|ISC|NEPAL
10714725|2015-04-28T05:40:11|27.8971|85.2635|18.0|ISC|ISC|ISC|607260529|mb|3.8|ISC|NEPAL
10714617|2015-04-28T02:55:27|27.5985|85.5034|10.0|ISC|ISC|ISC|607260524|mb|3.9|ISC|NEPAL
10714588|2015-04-28T02:07:02|28.1545|85.6511|0.0|IDC|ISC|ISC|607260521|mb|3.4|IDC|NEPAL
10714585|2015-04-28T02:00:53|27.6164|85.8793|19.0|ISC|ISC|ISC|607216520|mb|3.8|ISC|NEPAL
10714572|2015-04-28T01:43:43|27.8914|84.5135|10.0|ISC|ISC|ISC|607216518|mb|3.7|ISC|NEPAL-INDIA BORDER REGION
10714565|2015-04-28T01:37:38|28.0128|85.6689|18.0|ISC|ISC|ISC|607260519|mb|3.7|ISC|NEPAL
10714530|2015-04-28T00:33:24|27.8891|85.9343|19.0|ISC|ISC|ISC|607216511|mb|3.8|ISC|NEPAL
10714521|2015-04-28T00:16:24|27.6845|85.6559|10.0|ISC|ISC|ISC|607216510|mb|3.9|ISC|NEPAL
5112090|2015-04-27T23:20:28|27.9719|85.3808|13.2|ISC|ISC|ISC|607213165|mb|4.2|NEIC|NEPAL
10714457|2015-04-27T22:58:09|27.1963|85.6468|0.0|IDC|ISC|ISC|607260512|mb|3.5|IDC|NEPAL
10714451|2015-04-27T22:46:40|27.5462|85.6379|0.0|IDC|ISC|ISC|607260511|mb|3.6|IDC|NEPAL
10714442|2015-04-27T22:36:57|27.4542|85.8297|0.0|IDC|ISC|ISC|607216498|mb|3.8|IDC|NEPAL
10714439|2015-04-27T22:33:42|27.2118|85.9478|0.0|IDC|ISC|ISC|607260510|mb|3.6|IDC|NEPAL
10714433|2015-04-27T22:26:08|28.0389|84.626|17.3|ISC|ISC|ISC|607216496|mb|3.6|ISC|NEPAL
10714375|2015-04-27T21:31:48|28.0291|84.9607|12.0|ISC|ISC|ISC|607260508|mb|3.6|ISC|NEPAL
5112069|2015-04-27T21:27:40|27.7088|85.6691|10.0|ISC|ISC|ISC|607216489|mb|4.2|NEIC|NEPAL
5112078|2015-04-27T21:14:58|27.7837|85.4092|18.0|ISC|ISC|ISC|607260507|mb|3.7|NEIC|NEPAL
10714363|2015-04-27T21:10:49|27.4668|84.6973|0.0|IDC|ISC|ISC|607260505|mb|3.3|IDC|NEPAL-INDIA BORDER REGION
10714286|2015-04-27T19:46:35|28.5148|86.4237|0.0|IDC|ISC|ISC|607260503|mb|3.3|IDC|XIZANG
10714278|2015-04-27T19:30:30|27.6195|85.8964|0.0|IDC|ISC|ISC|607260502|mb|3.7|IDC|NEPAL
5112071|2015-04-27T18:59:55|27.986|84.8034|12.8|ISC|ISC|ISC|607212592|mb|4.8|NEIC|NEPAL-INDIA BORDER REGION
10714214|2015-04-27T18:13:41|27.8903|85.1068|0.0|IDC|ISC|ISC|607260501|mb|3.5|IDC|NEPAL
10714212|2015-04-27T18:12:41|27.8524|85.268|18.0|ISC|ISC|ISC|607260500|mb|3.7|ISC|NEPAL
10714186|2015-04-27T17:45:27|28.0585|84.8938|12.0|ISC|ISC|ISC|607216455|mb|3.8|ISC|NEPAL
10714159|2015-04-27T17:03:31|27.858|85.7314|10.0|ISC|ISC|ISC|607260498|mb|3.8|ISC|NEPAL
10714154|2015-04-27T16:56:20|27.637|85.6961|10.0|ISC|ISC|ISC|607260497|mb|3.5|ISC|NEPAL
10714152|2015-04-27T16:54:47|27.7859|85.8885|12.7|ISC|ISC|ISC|607260496|mb|3.8|ISC|NEPAL
10714130|2015-04-27T16:34:27|27.6915|85.2934|0.0|IDC|ISC|ISC|607260495|mb|3.2|IDC|NEPAL
5112059|2015-04-27T15:51:45|27.6616|85.2232|11.1|ISC|ISC|ISC|607214403|mb|4.3|NEIC|NEPAL
10714093|2015-04-27T15:34:47|27.5879|85.714|10.0|ISC|ISC|ISC|607214399|mb|4.0|ISC|NEPAL
5112055|2015-04-27T14:57:01|27.7836|85.9361|15.0|ISC|ISC|ISC|607260492|mb|4.0|NEIC|NEPAL
5152877|2015-04-27T14:42:39|27.7218|85.6796|13.2|ISC|ISC|ISC|607260490|mb|4.3|NEIC|NEPAL
10714041|2015-04-27T14:34:38|27.6906|85.8219|19.0|ISC|ISC|ISC|607260489|mb|3.5|ISC|NEPAL
